0	0,13555	vriesländer hirsch juden namen anwalt deutschland gestapo dummheit jude dumm land vriesländers sohn nazis paß arbeiten doktor gesicht vier gesagt 
1	0,16879	silvers lowy bilder holt bild dollar cooper bronze tannenbaum senior verkaufen verkauft bruder bringen kunst scott zeichnungen film kaufen julius 
2	0,16087	dich dir hast willst natascha lachmann weißt laß pedro deinen mexikaner komm glaubst bett melikow herbst spiegel warst winter bete 
3	0,13992	betty gräfenheim tannenbaum ravic berlin nazis vriesländer deutschland lissy tod rolle frank zwillinge bettys möller rabinowitz meyer vesel olivaer sarg 
4	2,23737	war mich man mir sagte noch haben nur etwas hat habe dann nichts mehr schon waren sehr sah ihn alles 
5	0,14658	natascha mrs whymper petrowna wodka silvers fraser chauffeur flasche rolls-royce morocco avenue king fahren entlang martinis john schatten sommer klimaanlage 
6	0,09586	remarque buch lied remarques neues roman leben tod autor westen schatten seiner juden sondern leser eben garden ruhm rückkehr stillen 
