0	file:/C:/mallet/mydata/borrowed_life/borrowed_life_1.txt	2.508877913736736E-4	1.7775029715793843E-4	0.3206053145581877	0.32092074064926235	0.35760030778830254	1.6542093946729687E-4	2.795779762484692E-4
1	file:/C:/mallet/mydata/borrowed_life/borrowed_life_10.txt	0.39864101530127016	1.903700432309103E-4	2.1495457625350073E-4	0.4482285945645091	3.936795658160222E-4	0.03173140812708746	0.12059997782183283
2	file:/C:/mallet/mydata/borrowed_life/borrowed_life_11.txt	0.17305677132251204	0.004527522377874388	2.3537943041465232E-4	0.5836788702112002	0.011228745480614862	0.2139876421360276	0.013285069041356257
3	file:/C:/mallet/mydata/borrowed_life/borrowed_life_12.txt	0.004506250002139201	2.0362188277926998E-4	2.2991776849925702E-4	0.5638071218313279	0.015187043051359794	0.4157457748662216	3.202705976730283E-4
4	file:/C:/mallet/mydata/borrowed_life/borrowed_life_13.txt	2.8146721810552646E-4	1.994153696540751E-4	0.3286945730678003	0.66784707644659	4.123850308067321E-4	0.002251428564506961	3.136543025364883E-4
5	file:/C:/mallet/mydata/borrowed_life/borrowed_life_14.txt	0.0733530632255826	1.6414842348895102E-4	0.0018858437453644025	0.546336194728764	0.002039951107935005	0.37596261476142767	2.581840074373571E-4
6	file:/C:/mallet/mydata/borrowed_life/borrowed_life_15.txt	0.4632430006531958	0.004078348862464985	0.015774311891587976	0.5082647748208498	3.883188316377289E-4	1.7475287737142114E-4	0.008076492062892402
7	file:/C:/mallet/mydata/borrowed_life/borrowed_life_16.txt	0.16392241765350335	2.1935403598448717E-4	0.016154482338972494	0.5551025617422759	0.00954321802890991	0.25471295098269725	3.4501521765663014E-4
8	file:/C:/mallet/mydata/borrowed_life/borrowed_life_17.txt	0.05084246533730607	0.02547648984583662	0.006047884171873597	0.5063194892769068	0.08987145385301003	0.2744600145733169	0.04698220294174992
9	file:/C:/mallet/mydata/borrowed_life/borrowed_life_18.txt	2.381693643459065E-4	1.6873947932902284E-4	0.008930821390467445	0.35010159723195006	0.08775185586232	1.5703514223116934E-4	0.5526517815293563
10	file:/C:/mallet/mydata/borrowed_life/borrowed_life_19.txt	0.011936754458448549	1.877777745792322E-4	0.011883740803702225	0.49853834710113537	3.883188316377289E-4	0.002120038421314297	0.4749450226091827
11	file:/C:/mallet/mydata/borrowed_life/borrowed_life_2.txt	2.665970167595736E-4	1.8888005148028354E-4	0.2663250965974769	0.648217668275123	0.0336545763613162	1.7577869664396503E-4	0.051171403001200204
12	file:/C:/mallet/mydata/borrowed_life/borrowed_life_20.txt	2.697641087810696E-4	0.008110922492810485	2.1580577472990185E-4	0.22428927446684002	0.7646558037232618	1.7786689445824182E-4	0.002280562539118415
13	file:/C:/mallet/mydata/borrowed_life/borrowed_life_21.txt	2.1253432190429213E-4	1.5057743012485635E-4	1.7002311464818824E-4	0.22662392466423675	0.7662263360215164	0.006379765838261313	2.3683860930818416E-4
14	file:/C:/mallet/mydata/borrowed_life/borrowed_life_22.txt	0.001797680512849778	1.5272151406027146E-4	1.7244408722332216E-4	0.33110651411667485	0.6474028617842161	1.4212823683929247E-4	0.019225649748136304
15	file:/C:/mallet/mydata/borrowed_life/borrowed_life_23.txt	0.0022103267387341675	1.877777745792322E-4	2.1202754004496862E-4	0.46157792176622064	0.4147341396914703	0.0760408890911436	0.04503691739780705
16	file:/C:/mallet/mydata/borrowed_life/borrowed_life_24.txt	0.005388155728246321	1.6584049110309235E-4	0.3798710161980584	0.5966365911666376	0.017523213769834643	1.5433723756656028E-4	2.608454085534232E-4
17	file:/C:/mallet/mydata/borrowed_life/borrowed_life_25.txt	2.3448039603357049E-4	0.012213005162059185	1.875795255108075E-4	0.5236611341233555	0.002064526152633357	0.4613779803214053	2.612943190024198E-4
18	file:/C:/mallet/mydata/borrowed_life/borrowed_life_26.txt	0.013437658591354013	1.81766773860706E-4	2.0524027409502587E-4	0.6746469947971703	3.7588826161301733E-4	0.28073832348563477	0.03041412781627228
19	file:/C:/mallet/mydata/borrowed_life/borrowed_life_27.txt	0.45339330347867607	2.102752744155362E-4	2.3743038422150827E-4	0.5451977224852395	4.3484298962596495E-4	1.9568987504788642E-4	3.307355127735808E-4
20	file:/C:/mallet/mydata/borrowed_life/borrowed_life_28.txt	0.3136565219348081	1.6442803287690104E-4	1.856623948358282E-4	0.6665043782925264	0.017373969111465135	1.53022752187516E-4	0.001962017481300208
21	file:/C:/mallet/mydata/borrowed_life/borrowed_life_29.txt	0.12500728440415598	2.1119538877266303E-4	2.384693228506342E-4	0.7051107755151833	4.367457586460645E-4	1.965461671824533E-4	0.16879898344320904
22	file:/C:/mallet/mydata/borrowed_life/borrowed_life_3.txt	0.01196002011267901	1.8814376793117163E-4	0.3101156926007283	0.6456908159068914	3.8907569496263926E-4	0.029411249314635624	0.002245002602171892
23	file:/C:/mallet/mydata/borrowed_life/borrowed_life_30.txt	0.14158104142256575	2.0981821719674132E-4	2.3691430228381345E-4	0.6526933586119286	0.037385330834580295	1.9526452085308482E-4	0.16769827209059185
24	file:/C:/mallet/mydata/borrowed_life/borrowed_life_31.txt	2.768911045768452E-4	1.9617326076109968E-4	0.014447317835391682	0.73421500144102	0.03901859495833545	0.17495681065735297	0.03688921074256196
25	file:/C:/mallet/mydata/borrowed_life/borrowed_life_32.txt	0.06581435107610345	0.41542843900095877	1.9851186116132724E-4	0.515933713013093	0.0021848489479832345	1.6361326893167056E-4	2.765228317685631E-4
