0	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque.txt	0.66020677877822	0.01880592637200708	0.06413609816882379	0.03562472021149372	2.2482526661005072E-4	0.1518221986704001	0.06917945253244535
1	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_1.txt	0.6535948059797352	3.003088218392214E-4	0.05591912554454927	2.861463981555603E-4	2.326576777871638E-4	0.28949487588116485	1.7207969676889408E-4
2	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_10.txt	0.302627143033923	3.02947324223879E-4	0.17941391968402742	2.8866047000090505E-4	0.47643393022263214	0.03724542223285171	0.003687977032341017
3	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_100.txt	0.557722978083987	0.07122639614825906	0.11333181978384117	0.10836920648927707	0.14716281982184862	0.002019931337714371	1.668483350728075E-4
4	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_101.txt	0.5462126422870327	0.007094845032050413	0.18381994180887282	0.11930882772883747	2.2711905268715956E-4	0.10065810758313111	0.04267851650738839
5	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_102.txt	0.7399926070998735	2.9516733579790374E-4	0.012160096335078885	2.8124738219299295E-4	2.2867442416370378E-4	0.21263174846605318	0.03441045895683997
6	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_103.txt	0.907062227742687	0.007476227114292338	0.0288530494040595	0.02896358466985644	2.393277953502265E-4	0.02364491584959384	0.003760667424160749
7	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_104.txt	0.7560681695819088	3.0726673925422283E-4	0.15167380420463106	0.025244230441919355	2.3804817180626982E-4	0.06629241421350614	1.7606664697429787E-4
8	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_105.txt	0.420181739566355	3.003088218392214E-4	0.20049587563641905	0.0455752488365726	0.21796872709325368	0.09962902335087806	0.015849076694682485
9	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_106.txt	0.5519658818177136	0.0090570808750204	0.11224612001038546	0.003789727356935554	0.3014125705144988	0.021355635773949017	1.7298365149729785E-4
10	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_107.txt	0.6204989234285843	3.003088218392214E-4	0.1395297762000884	2.861463981555603E-4	0.0019745462331108962	3.413756974253184E-4	0.23706892322079648
11	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_108.txt	0.27058403223608574	0.0407513883482842	0.5828132349260812	3.019239334850376E-4	0.003921351507820867	0.02792919012650594	0.07369887892173708
12	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_109.txt	0.5509282618591989	3.061753791160674E-4	0.268345572526282	0.010947235231481655	2.3720266445880782E-4	0.1690601110518119	1.754412876508878E-4
13	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_11.txt	0.426507051642907	2.8586825331462654E-4	0.038307056472181716	0.025144315463242275	0.5092669426509304	3.2496039826390743E-4	1.6380511916020465E-4
14	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_110.txt	0.6832263763617061	8.167347052187158E-4	0.10470715434722944	0.09552474094360432	6.327473123187252E-4	0.10988692373367966	0.005205322596243131
15	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_12.txt	0.5435523734707167	0.08679002240107891	0.027854828630561244	0.18710643613420033	0.08845267518890025	0.06607277515627437	1.7088901826828594E-4
16	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_13.txt	0.5448170524423372	0.06535368555497664	0.01900836141078191	0.36152723012552757	0.008789005768792485	3.3553111925938944E-4	1.6913357832484412E-4
17	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_14.txt	0.5721829888790854	0.008548163220300956	0.08610723142175475	0.32088519255209963	0.011789273924014926	3.2388630797936375E-4	1.6326369476514464E-4
18	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_15.txt	0.5384968464290255	3.061753791160674E-4	0.1653424161048456	0.09086347728259608	2.3720266445880782E-4	3.48044499459183E-4	0.20440583764049888
19	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_16.txt	0.4994055705056574	3.1745069769209246E-4	0.3205780486558078	3.0247987115474814E-4	2.4593797040201086E-4	3.608617044916876E-4	0.17878965059479435
20	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_17.txt	0.5597291104131741	0.027732945040106354	0.21953003343854136	3.0026831455300855E-4	2.4413981523887694E-4	0.15389798929301335	0.03856551368537304
21	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_18.txt	0.2614175322604522	0.00224990920520098	0.6258091169579837	3.152503388970559E-4	2.563212825398977E-4	0.1078432320548874	0.002108637900038797
22	file:/C:/mallet/mydata/der_funke_leben/Der-Funke-Leben-Erich-Maria-Remarque_19.txt	0.47617049241629034	3.0836590751654776E-4	0.36863967257123037	2.938235154379557E-4	2.3889972832679982E-4	0.15417204938077392	1.7669648042414613E-4
